MaxAbsEStateIndex,MaxEStateIndex,MolWt,MolLogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,RingCount,Hepatotoxicity
11.28582703451751,11.28582703451751,287.3589999999999,3.383000000000001,2.0,2.0,62.32000000000001,4.0,3.0,1
12.243546390778533,12.243546390778533,254.285,3.1057000000000006,1.0,2.0,54.370000000000005,4.0,2.0,1
9.099537037037036,9.099537037037036,397.288,1.5551000000000001,2.0,2.0,122.20000000000002,0.0,1.0,1
10.562764998382784,10.562764998382784,273.18899999999996,-0.43970000000000015,3.0,7.0,136.38000000000002,5.0,2.0,0
11.770897586894158,11.770897586894158,323.422,1.2545,2.0,5.0,90.97999999999999,6.0,3.0,0
13.308321837994459,13.308321837994459,238.19699999999997,0.7035,1.0,4.0,73.8,3.0,2.0,0
11.005555555555556,11.005555555555556,141.17,0.4492,1.0,2.0,46.17,1.0,1.0,0
13.457615096591159,13.457615096591159,507.73700000000036,3.8668000000000022,3.0,7.0,109.85,5.0,4.0,0
13.126497208999911,13.126497208999911,638.832,5.909900000000007,1.0,3.0,79.53,3.0,5.0,0
12.987203404509954,12.987203404509954,357.7930000000002,3.9273200000000026,1.0,4.0,68.53,4.0,3.0,1
4.137037037037037,4.137037037037037,162.23600000000002,1.8483,0.0,2.0,16.130000000000003,1.0,2.0,0
13.297613205660362,13.297613205660362,427.5640000000002,4.6665000000000045,1.0,3.0,44.81,8.0,3.0,0
11.651792013101538,11.651792013101538,250.34199999999998,2.7597000000000014,0.0,3.0,32.78,4.0,1.0,0
11.590913730292737,11.590913730292737,357.435,2.490900000000001,1.0,6.0,71.53,7.0,3.0,1
10.999421296296298,10.999421296296298,197.381,2.5084999999999997,0.0,0.0,0.0,0.0,0.0,1
14.263532113112289,14.263532113112289,475.3620000000001,5.004200000000004,1.0,6.0,59.510000000000005,6.0,4.0,0
10.309104938271606,10.309104938271606,163.198,-0.4945,3.0,3.0,66.4,3.0,0.0,0
12.178815507684554,12.178815507684554,237.73000000000002,2.897800000000001,1.0,2.0,29.1,2.0,2.0,0
12.935120733619963,12.935120733619963,551.7690000000002,3.293500000000003,4.0,7.0,146.13000000000002,19.0,1.0,1
13.643057057489102,13.643057057489102,543.5250000000003,0.0012999999999995793,6.0,12.0,206.07,5.0,5.0,1
5.87850458238851,5.87850458238851,255.361,3.217800000000002,0.0,2.0,12.47,6.0,2.0,0
11.243321418073403,11.243321418073403,245.32199999999995,2.2512,1.0,2.0,38.33,4.0,3.0,0
14.379223670949862,14.379223670949862,349.31600000000003,2.1769000000000003,1.0,6.0,76.72,5.0,3.0,1
12.290193957984465,12.290193957984465,427.4170000000002,0.6664,6.0,6.0,191.25999999999996,9.0,3.0,0
14.05875895544932,14.05875895544932,1806.9950000000013,-5.707099999999997,22.0,32.0,663.44,66.0,4.0,0
12.93887738071883,12.93887738071883,464.83100000000013,5.549700000000002,3.0,4.0,92.35,5.0,3.0,1
10.827338400380729,10.827338400380729,296.153,4.364100000000001,2.0,2.0,49.33,4.0,2.0,1
12.100958679768205,12.100958679768205,305.2900000000001,1.7813799999999995,2.0,6.0,127.70000000000002,5.0,1.0,0
13.499650022045854,13.499650022045854,551.6250000000002,4.203900000000003,2.0,10.0,145.65,10.0,4.0,1
13.036860831977588,13.036860831977588,393.50600000000014,3.9165000000000028,0.0,4.0,26.79,5.0,5.0,0
6.385065700148371,6.385065700148371,343.217,4.233520000000002,0.0,4.0,43.07,1.0,4.0,0
11.953987622826908,11.953987622826908,312.4100000000001,1.2854000000000008,2.0,5.0,90.64999999999999,7.0,1.0,0
14.112474962207104,14.112474962207104,306.276,0.7357999999999993,1.0,7.0,81.65,5.0,3.0,1
12.174763794406651,12.174763794406651,248.307,1.6838,2.0,4.0,86.18,2.0,2.0,1
10.479671201814059,10.479671201814059,185.183,0.4805199999999999,1.0,5.0,81.19,3.0,1.0,0
10.04255432728647,10.04255432728647,291.43500000000006,3.4720000000000026,2.0,3.0,41.489999999999995,6.0,2.0,0
14.068549697656842,14.068549697656842,303.68100000000004,-0.3494000000000003,3.0,8.0,119.31,2.0,3.0,0
14.380184870244392,14.380184870244392,383.34700000000004,3.288880000000002,1.0,5.0,87.39,3.0,3.0,0
11.842865847759876,11.842865847759876,329.309,-1.137199999999999,4.0,10.0,143.14000000000001,5.0,2.0,0
12.991000132656877,12.991000132656877,485.50600000000014,5.821520000000004,1.0,5.0,63.69,5.0,4.0,0
13.038479994123708,13.038479994123708,372.5530000000001,3.8145000000000024,2.0,2.0,58.2,1.0,4.0,0
14.197646170593277,14.197646170593277,748.9960000000002,1.9007000000000054,5.0,14.0,180.07999999999998,7.0,3.0,1
11.737431342907534,11.737431342907534,286.718,2.447900000000001,2.0,3.0,61.69,1.0,3.0,0
13.489947153523577,13.489947153523577,547.6740000000003,2.3752999999999997,3.0,8.0,140.42000000000002,11.0,4.0,0
10.928526269705923,10.928526269705923,242.274,3.6670000000000025,1.0,2.0,46.53,4.0,2.0,0
15.315727397237955,15.315727397237955,4491.944999999984,-15.378400000000315,63.0,60.0,1902.8899999999985,151.0,9.0,0
13.808541267475736,13.808541267475736,449.3850000000001,1.6343999999999996,2.0,6.0,100.87,3.0,5.0,0
13.650463200837027,13.650463200837027,398.48200000000014,3.3349400000000022,3.0,3.0,77.23,7.0,3.0,1
6.017667233560091,6.017667233560091,290.794,3.4026000000000023,0.0,3.0,25.36,6.0,2.0,0
13.8677875295187,13.8677875295187,577.5760000000001,-1.2214999999999934,3.0,13.0,183.18000000000004,14.0,3.0,0
13.329457661763307,13.329457661763307,474.5870000000004,1.6109,1.0,8.0,113.42,7.0,4.0,1
13.31063403381377,13.31063403381377,437.5310000000002,4.308100000000004,1.0,5.0,29.950000000000003,6.0,4.0,1
11.73091868228773,11.73091868228773,277.284,-0.8278000000000001,4.0,7.0,130.05,2.0,3.0,0
9.257136034727125,9.257136034727125,286.33900000000006,1.0922999999999998,3.0,7.0,101.88,4.0,4.0,1
11.740121761489005,11.740121761489005,305.34100000000007,2.6407800000000003,0.0,5.0,74.29,3.0,3.0,0
13.740660981985386,13.740660981985386,472.5530000000002,1.1474200000000006,1.0,10.0,116.85999999999999,4.0,5.0,0
13.132147191979655,13.132147191979655,1145.0699999999993,6.156600000000009,6.0,12.0,217.99999999999997,29.0,6.0,0
11.779825719936824,11.779825719936824,437.52900000000017,3.1390399999999996,2.0,8.0,119.02999999999999,5.0,4.0,1
12.40510400919627,12.40510400919627,378.43200000000013,2.9857000000000014,2.0,6.0,110.26,5.0,3.0,0
6.191527777777778,6.191527777777778,179.30699999999996,2.55,1.0,1.0,26.02,1.0,4.0,0
11.75297052154195,11.75297052154195,236.27399999999997,3.3872000000000018,1.0,1.0,46.33,0.0,3.0,1
13.507437851683884,13.507437851683884,416.87200000000007,4.483500000000003,2.0,6.0,88.49,4.0,5.0,0
14.965687565753758,14.965687565753758,700.7910000000003,4.5732000000000035,1.0,12.0,115.70000000000002,12.0,7.0,0
10.358425925925927,10.358425925925927,153.137,0.6725999999999999,3.0,3.0,83.55000000000001,1.0,1.0,1
8.794858222677902,8.794858222677902,383.5170000000001,2.8560000000000016,1.0,6.0,48.3,5.0,4.0,1
10.681464962021488,10.681464962021488,279.321,2.629200000000001,0.0,6.0,70.19,5.0,2.0,0
10.396195830183926,10.396195830183926,623.6570000000005,-1.3538999999999932,12.0,12.0,374.13,13.0,1.0,1
13.589010710799972,13.589010710799972,492.59100000000024,5.6295000000000055,1.0,5.0,77.52000000000001,5.0,5.0,0
11.418943786641764,11.418943786641764,369.4690000000001,3.4647000000000023,1.0,6.0,81.93,7.0,4.0,0
5.546260746595342,5.546260746595342,259.353,2.782700000000001,2.0,4.0,60.17,6.0,2.0,0
6.164212962962964,6.164212962962964,269.388,3.662620000000002,0.0,2.0,12.47,6.0,2.0,0
10.436688082640464,10.436688082640464,325.496,5.341420000000005,1.0,2.0,23.47,7.0,2.0,0
12.539545862536935,12.539545862536935,341.451,3.2414000000000027,2.0,4.0,58.56,11.0,2.0,1
6.025202979339883,6.025202979339883,256.096,2.0098,2.0,5.0,90.71,1.0,2.0,1
10.54075711766188,10.54075711766188,238.24299999999994,0.9608000000000003,2.0,4.0,104.64,5.0,1.0,1
12.477360637886223,12.477360637886223,477.4810000000003,0.9815999999999996,5.0,9.0,207.29999999999995,10.0,3.0,0
11.803412462207106,11.803412462207106,329.3930000000001,2.6830000000000007,2.0,5.0,101.92999999999999,7.0,1.0,0
13.468244022471676,13.468244022471676,446.91000000000037,4.2756000000000025,1.0,7.0,68.74000000000001,8.0,4.0,1
13.867316916540332,13.867316916540332,720.9620000000002,5.905200000000007,4.0,9.0,145.78,17.0,4.0,1
10.260321948223734,10.260321948223734,267.328,2.8499000000000017,2.0,3.0,43.7,0.0,4.0,0
11.219212962962963,11.219212962962963,184.49099999999999,2.3528000000000002,0.0,1.0,9.23,2.0,0.0,1
12.520911359914336,12.520911359914336,369.36800000000005,3.515220000000002,1.0,4.0,67.87,5.0,3.0,1
10.969456830775538,10.969456830775538,349.43399999999997,3.3272200000000014,4.0,3.0,77.15,7.0,3.0,0
12.399415784832453,12.399415784832453,296.40999999999997,4.029500000000003,0.0,2.0,34.14,0.0,4.0,1
15.456754339159914,15.456754339159914,1632.2890000000002,1.5146999999999755,17.0,18.0,512.8699999999998,41.0,8.0,0
10.838410336356764,10.838410336356764,212.22999999999996,0.6163,1.0,4.0,86.19,2.0,2.0,0
11.02640851802919,11.02640851802919,272.37,1.0895,3.0,4.0,78.42999999999999,6.0,1.0,0
13.717844189828108,13.717844189828108,405.357,0.9626999999999997,2.0,6.0,100.87,3.0,4.0,0
14.048314571487925,14.048314571487925,558.6500000000002,6.313600000000007,4.0,5.0,111.79000000000002,12.0,4.0,1
11.151855158730157,11.151855158730157,324.4240000000001,3.173200000000002,1.0,4.0,45.59,4.0,5.0,1
9.665957105064248,9.665957105064248,219.28099999999998,-1.4542999999999995,4.0,5.0,84.16000000000001,4.0,1.0,0
14.433114371922645,14.433114371922645,654.6060000000002,3.1928000000000023,3.0,6.0,118.21000000000002,5.0,7.0,0
13.266821337733134,13.266821337733134,479.5330000000002,3.677800000000003,1.0,8.0,111.01,9.0,3.0,0
9.946664304610733,9.946664304610733,316.4270000000001,0.5024999999999997,2.0,8.0,79.74000000000001,6.0,2.0,0
5.761439998805017,5.761439998805017,253.73700000000005,1.7897,3.0,1.0,88.78999999999999,2.0,1.0,0
11.16883909484108,11.16883909484108,337.3790000000001,3.623100000000003,1.0,6.0,77.24,6.0,3.0,0
15.679012188208617,15.679012188208617,519.5740000000002,5.364900000000002,2.0,7.0,110.85999999999999,5.0,4.0,0
13.639169479552098,13.639169479552098,583.4980000000004,1.1681199999999998,2.0,11.0,182.20999999999995,8.0,5.0,0
11.9494708994709,11.9494708994709,233.31100000000004,2.0853,1.0,3.0,38.33,3.0,2.0,1
10.354560047262865,10.354560047262865,331.4670000000001,1.3224999999999996,2.0,8.0,83.33,10.0,1.0,0
12.777881243223488,12.777881243223488,444.5350000000001,2.7660000000000013,3.0,6.0,96.25000000000001,6.0,5.0,0
14.174015769358707,14.174015769358707,747.9640000000002,2.439700000000005,4.0,14.0,182.91,8.0,3.0,1
10.288871250686276,10.288871250686276,406.482,3.7380000000000018,3.0,5.0,75.74,10.0,4.0,0
13.28298651741615,13.28298651741615,500.4830000000003,5.729500000000005,2.0,3.0,50.36,5.0,4.0,0
12.105486898463088,12.105486898463088,300.745,2.472200000000001,1.0,3.0,52.900000000000006,1.0,3.0,0
14.837316182806163,14.837316182806163,1620.693000000001,-5.621799999999963,22.0,24.0,702.02,35.0,4.0,1
12.06698364425023,12.06698364425023,581.5800000000003,-8.161100000000014,12.0,15.0,336.42999999999995,9.0,3.0,0
12.121545256991684,12.121545256991684,282.33599999999996,2.3949000000000007,0.0,5.0,53.99000000000001,0.0,5.0,0
2.810509259259259,2.810509259259259,243.39399999999995,4.331900000000004,0.0,1.0,3.24,2.0,3.0,1
12.37501560735507,12.37501560735507,354.45,2.6471000000000005,2.0,4.0,65.56,1.0,5.0,0
15.10238933711031,15.10238933711031,489.9310000000001,5.544200000000003,2.0,4.0,91.92,7.0,4.0,0
13.254939373897706,13.254939373897706,352.77000000000004,2.8103000000000007,0.0,6.0,71.06000000000002,3.0,3.0,1
12.745219569006615,12.745219569006615,384.43600000000015,2.1240999999999994,0.0,8.0,80.28,6.0,3.0,0
10.090870653817083,10.090870653817083,327.28999999999996,-4.596829999999994,9.0,8.0,228.85999999999999,7.0,0.0,0
11.469885519022426,11.469885519022426,408.5790000000002,3.448700000000003,4.0,4.0,97.99000000000001,4.0,4.0,0
14.860971798489349,14.860971798489349,1096.347,0.8216000000000119,13.0,14.0,355.0799999999999,17.0,6.0,0
2.3506404320987655,2.3506404320987655,435.1400000000002,4.798600000000005,1.0,1.0,35.0,8.0,2.0,0
13.969669120024214,13.969669120024214,406.4210000000001,2.8006800000000016,1.0,7.0,110.06,0.0,4.0,0
12.824697120356149,12.824697120356149,303.337,3.588400000000001,3.0,4.0,76.38,5.0,2.0,0
14.781343118828438,14.781343118828438,1269.4330000000004,-3.1057000000000246,17.0,16.0,495.8899999999999,31.0,6.0,0
15.161307302194945,15.161307302194945,3283.654999999988,-14.388330000000119,49.0,46.0,1385.0899999999997,108.0,6.0,0
2.601851851851852,2.601851851851852,266.38800000000003,3.0234000000000014,0.0,2.0,6.48,3.0,3.0,0
10.090862970190777,10.090862970190777,525.6130000000004,3.284380000000002,1.0,10.0,112.04,8.0,7.0,0
10.943172993766428,10.943172993766428,250.33799999999994,3.573240000000002,1.0,2.0,46.53,6.0,1.0,1
13.062802063356717,13.062802063356717,405.49500000000006,1.2352000000000014,4.0,5.0,132.96,12.0,2.0,1
12.625068845825426,12.625068845825426,446.55900000000037,2.7245,2.0,8.0,91.21,3.0,6.0,0
10.762815461156773,10.762815461156773,348.446,4.015320000000003,1.0,3.0,53.43000000000001,6.0,3.0,0
12.380803348601557,12.380803348601557,588.2820000000002,3.572700000000002,2.0,8.0,128.22000000000003,11.0,3.0,0
14.118949305607732,14.118949305607732,674.9719999999995,6.624500000000008,1.0,6.0,70.08,13.0,7.0,0
12.952335946914923,12.952335946914923,606.7820000000008,8.682600000000004,2.0,3.0,57.53,14.0,4.0,0
12.801515820728529,12.801515820728529,705.6470000000003,5.5773000000000055,0.0,12.0,104.70000000000002,11.0,7.0,1
13.381654532874112,13.381654532874112,441.4790000000001,3.835020000000002,2.0,5.0,101.21000000000001,4.0,3.0,0
13.26091769386818,13.26091769386818,438.5240000000003,2.5671,2.0,5.0,95.94000000000001,9.0,3.0,0
13.013744816599479,13.013744816599479,397.4680000000001,1.2024000000000001,2.0,7.0,116.12,7.0,2.0,1
6.204052395649617,6.204052395649617,313.788,3.4292000000000016,1.0,4.0,36.86,0.0,4.0,0
10.212962962962962,10.212962962962962,102.093,-1.6248999999999993,2.0,3.0,64.35,0.0,1.0,0
14.054611311688923,14.054611311688923,729.9080000000001,3.4380000000000046,2.0,12.0,146.39000000000001,4.0,10.0,0
9.425925925925926,9.425925925925926,126.00399999999998,-0.1579000000000001,3.0,2.0,94.83,1.0,0.0,0
13.221356764928192,13.221356764928192,362.473,3.864900000000003,0.0,3.0,32.78,2.0,6.0,0
10.797336554622358,10.797336554622358,232.283,1.8551,2.0,2.0,54.120000000000005,4.0,2.0,0
14.361410290130719,14.361410290130719,914.1870000000001,6.180600000000006,3.0,13.0,195.42999999999995,6.0,4.0,1
12.516261905247816,12.516261905247816,336.479,4.136700000000003,0.0,2.0,23.550000000000004,6.0,3.0,0
13.071382826278658,13.071382826278658,452.5950000000003,5.219900000000005,2.0,4.0,78.87,10.0,3.0,0
6.172510551470527,6.172510551470527,473.40700000000015,7.489800000000004,1.0,4.0,42.21,4.0,5.0,0
13.724202569916855,13.724202569916855,268.21599999999995,-1.5665000000000002,4.0,5.0,102.26000000000002,2.0,2.0,0
4.6790948601662885,4.6790948601662885,265.35999999999996,2.4789000000000003,0.0,3.0,19.37,0.0,4.0,1
14.447970692026427,14.447970692026427,373.4490000000001,3.8910000000000036,0.0,5.0,46.61,5.0,4.0,0
13.809625991907426,13.809625991907426,613.803,2.866900000000004,4.0,7.0,118.03000000000002,11.0,5.0,1
12.370387140153795,12.370387140153795,454.44700000000023,0.2684000000000003,5.0,10.0,210.53999999999996,9.0,3.0,1
11.984814814814815,11.984814814814815,130.07799999999997,-0.7977000000000001,2.0,2.0,65.72,0.0,1.0,1
14.116002199510046,14.116002199510046,359.35400000000004,0.7602,3.0,8.0,122.91000000000001,6.0,2.0,0
12.885396644842753,12.885396644842753,450.70700000000033,9.1576,0.0,2.0,34.14,14.0,2.0,0
2.3796296296296298,2.3796296296296298,275.39500000000004,4.553800000000004,0.0,1.0,3.24,3.0,3.0,0
11.986642914882001,11.986642914882001,361.034,1.2660999999999996,4.0,4.0,98.66000000000001,7.0,1.0,0
12.913567058767953,12.913567058767953,317.223,2.4484000000000004,1.0,4.0,92.55000000000001,2.0,2.0,1
10.74650781595826,10.74650781595826,266.34099999999995,0.4521,3.0,4.0,84.58,8.0,1.0,0
11.588954461894335,11.588954461894335,356.44700000000006,3.159600000000001,1.0,5.0,68.28999999999999,7.0,3.0,1
13.655050547996975,13.655050547996975,444.4400000000001,-0.5041999999999984,6.0,9.0,181.62000000000003,2.0,4.0,1
12.533593222821217,12.533593222821217,736.6350000000007,1.6883000000000021,11.0,16.0,297.5,5.0,7.0,1
13.552448205745232,13.552448205745232,485.94700000000023,4.389900000000003,2.0,7.0,88.61000000000001,8.0,4.0,0
12.914860471468966,12.914860471468966,554.5920000000003,-1.6112999999999957,4.0,14.0,214.95999999999998,8.0,4.0,1
11.262534643487024,11.262534643487024,246.09699999999998,1.3358999999999996,2.0,1.0,81.47,2.0,1.0,0
5.441001511715797,5.441001511715797,166.24899999999997,1.2782,1.0,2.0,38.91,2.0,1.0,1
13.254660178886368,13.254660178886368,349.39300000000003,4.438180000000004,0.0,4.0,58.68,3.0,4.0,0
12.63331640526581,12.63331640526581,327.37999999999994,1.3013999999999997,2.0,5.0,70.00000000000001,2.0,5.0,0
11.151855158730157,11.151855158730157,324.4240000000001,3.173200000000002,1.0,4.0,45.59,4.0,5.0,1
12.07979686318972,12.07979686318972,339.4350000000001,2.5125000000000006,2.0,4.0,52.93000000000001,2.0,6.0,0
10.2421053405546,10.2421053405546,454.6110000000003,5.093080000000005,0.0,6.0,63.95,13.0,2.0,1
11.436426209372637,11.436426209372637,228.20799999999997,-2.1387999999999985,3.0,8.0,123.49000000000001,2.0,2.0,0
